token_name,rank,holder_address,holders_count
Blockcola Token,1,TTGgtz99iYEDc69xVkYR4yR5fQYr9hUKNv,22350.526266
Blockcola Token,2,TLjiPFnSzx6sYGhWMXQZhFhESvWTAh3e8d,1544.384087
Blockcola Token,3,TPxdAWLhAKG2bstswwu2Ytf9mfJ8bTvZpS,788.0
Blockcola Token,4,TEPSrSYPDSQ7yXpMFPq91Fb1QEWpMkRGfn,560.755455
Blockcola Token,5,TXka46PPwttNPWfFDPtt3GUodbPThyufaV,505.958434
Blockcola Token,6,TVY9n8DqAnynmPaabQVoEoB5uDHNkgLXHs,457.770809
Blockcola Token,7,TYZTZxY8xaVfBpUsZYify4fTTJDJuvBpeH,380.279467
Blockcola Token,8,TKH4HPMPjxR2Q93XBVfQrpGiBpyjBwBG6P,370.274738
Blockcola Token,9,TXxFZ6mYnNRqq9ydT4eapiwihd7nS5kCpr,275.483113
Blockcola Token,10,TApUoqQ4sL2KQPAYHmbDBgUi3fhABXJjjy,252.505466
Blockcola Token,11,TVkeKCwR7CFpm7ZHT4VTJWHTKT1v7wHXgQ,191.449221
Blockcola Token,12,TBWdsiHQRvzthwnAEgC9CmsQejPMdYuGSg,159.73471
Blockcola Token,13,TRGZi8ikDDnV8Qo3EHXHKcNyVkFcUUFLkr,155.118333
Blockcola Token,14,TUmbWKgA4H2uGQDmhkJHttzmt6NymQxV1r,113.11782
Blockcola Token,15,TUmftC2a6LH3TSeCKg2YquukjHXwz41QyL,102.550653
Blockcola Token,16,TM9Jn4EazMG1SN9stnULX8JZRedbZVNMfk,100.158349
Blockcola Token,17,TU5xq9SMWZAWwUanhoeh5zMbJ4eeC4oUtD,87.185724
Blockcola Token,18,TEoBpCGVYQHePPr9Eu4Ag2wmmQcDPNucNX,84.570794
Blockcola Token,19,TBaoUmhnXSzCgWsHBw4FQShv2iDSu7Vgvh,69.510474
Blockcola Token,20,TWFADhXJR1yCADB5eMKvStPCpGY45Xm8bq,66.0
Blockcola Token,21,TN6MxuFUDnfxxb1PeqEsakeRT7ApoNFiRU,64.596258
Blockcola Token,22,TWRPa4XKfEUWVjeUdFhgeNctvASKPVjhax,48.981182
Blockcola Token,23,TBnGngvwFztkBv6UxMFEsfByvBXvAw4xZL,47.804161
Blockcola Token,24,THA2B6MkQfcyuKkAPjp3dwh3aagj4GrBAt,43.726244
Blockcola Token,25,TYGsmDDdVzWwdJ1ZVDQSMk2M67KNpx1vQT,43.19863
Blockcola Token,26,TL9TaEU1R3szCAtrg7j2pogG8dZyEo7ZQa,39.083322
Blockcola Token,27,TL8SoG82tAQX5R8qDGq2DRN9b1Ym7byFZ5,38.097244
Blockcola Token,28,TKL3Gmkar3krxgdF3bX6MGbZmcXAK7VYE2,36.0
Blockcola Token,29,TKhyq3sPEvRC1ECXf3AG9oXgBpgvHhfwC2,32.839565
Blockcola Token,30,TBacf4soerCXwr9c5rPxk5DRPGHkL2cg1o,30.4878
Blockcola Token,31,TSb1uFdGV7xEcMWboqpANr6FGLJnQV2CrJ,28.830348
Blockcola Token,32,TJVEZ1ds9Te7ca3KmpB18QPtcVgty21fZY,28.005659
Blockcola Token,33,TRYmeDUKPcHuJzqSXJiSZs86cqEoVMPyhX,26.079882
Blockcola Token,34,TKGveJFnaupPuc6pDkzr5PUYPLgF2y27rJ,25.835347
Blockcola Token,35,TKGyzDV1tp6MXRgqQaNbL12CvQ7rfZ2Bjr,25.3
Blockcola Token,36,TX2swCFRTziJ7NoudqR6EZNVnHiopWtEhT,24.0
Blockcola Token,37,TD2GokT5HNWzAeSARFjPJLTUFcYk9SR4Qn,22.507286
Blockcola Token,38,TR6QF4FaWw7otNt5srXCP6jddyvSnA247W,22.329633
Blockcola Token,39,TQSN7rkA5VhEjja6VmYzXbQydz9QTjdBJD,20.944039
Blockcola Token,40,TVddE6zEjt7pnsqTAfk3t9QKgPkr3NKqxE,20.0
Blockcola Token,41,TACxX12xRL6semuTHFYj5a7WGvQtfJXnbV,19.1142
Blockcola Token,42,TTQVN8DViyjUVG9uLMEc9vCgt1DiHxVDRf,18.974318
Blockcola Token,43,TXub3oWfzsfsrxtA557VwrW4MZq3XCPXH4,18.484168
Blockcola Token,44,TFqJdBAgLEaJLwdpqyTJQH2jUEHSHxWrKd,18.174793
Blockcola Token,45,TMkYAq3AYK1BehhHsW3VoXfZ983jugwbz6,17.693675
Blockcola Token,46,TF5uguqfk5pYgBSDKYzzkoTMuUUxQKfn34,17.136224
Blockcola Token,47,TLjwENqCF3Uawv3JDNtkP6dk7NCvxmX7hS,17.0
Blockcola Token,48,TNYnCqzWZuHrghJu6mywuTSCyx45TErWHp,15.874082
Blockcola Token,49,TTCg3HpjqsuBo5Tgkd2XnrF8z3wKic5L1J,15.727384
Blockcola Token,50,TH1m8ACUreTyDMZQm79FXMbvLkJRg18S3D,15.090797
